gamma,l,rho,f0
0.6503529411764706,17.0,0.5,0.05
0.7176470588235294,17.0,1.0,0.05
0.71,18.0,0.0,0.05
0.6871111111111111,18.0,0.1,0.05
0.7523333333333333,18.0,0.5,0.05
0.9028888888888889,18.0,1.0,0.05
0.6405263157894737,19.0,0.0,0.05
0.7929473684210526,19.0,0.1,0.05
0.7492631578947369,19.0,0.5,0.05
0.7487368421052633,19.0,1.0,0.05
0.8009999999999999,20.0,0.0,0.05
0.7859,20.0,0.1,0.05
0.8853,20.0,0.5,0.05
0.8754,20.0,1.0,0.05
0.787047619047619,21.0,0.0,0.05
0.7317142857142857,21.0,0.1,0.05
0.8155238095238095,21.0,0.5,0.05
0.8460952380952381,21.0,1.0,0.05
0.846909090909091,22.0,0.0,0.05
0.8292727272727273,22.0,0.1,0.05
0.8397272727272728,22.0,0.5,0.05
0.7658181818181817,22.0,1.0,0.05
0.9023478260869566,23.0,0.0,0.05
0.9025217391304348,23.0,0.1,0.05
0.9539130434782609,23.0,0.5,0.05
1.0284347826086957,23.0,1.0,0.05
0.83475,24.0,0.0,0.05
0.9408333333333333,24.0,0.1,0.05
0.8208333333333333,24.0,0.5,0.05
0.8158333333333333,24.0,1.0,0.05
0.8676,25.0,0.0,0.05
0.96616,25.0,0.1,0.05
0.9545600000000001,25.0,0.5,0.05
0.9072,25.0,1.0,0.05
0.9386923076923076,26.0,0.0,0.05
0.9462307692307692,26.0,0.1,0.05
0.9166153846153846,26.0,0.5,0.05
0.921,26.0,1.0,0.05
0.8951111111111111,27.0,0.0,0.05
0.745037037037037,27.0,0.1,0.05
0.9864444444444445,27.0,0.5,0.05
0.9205925925925926,27.0,1.0,0.05
0.9480714285714286,28.0,0.0,0.05
0.9961428571428571,28.0,0.1,0.05
0.9138571428571429,28.0,0.5,0.05
0.9972142857142857,28.0,1.0,0.05
0.9826206896551724,29.0,0.0,0.05
0.9488275862068964,29.0,0.1,0.05
0.9764137931034482,29.0,0.5,0.05
1.0353103448275862,29.0,1.0,0.05
1.0038,30.0,0.0,0.05
0.949,30.0,0.1,0.05
0.9019333333333334,30.0,0.5,0.05
0.8607333333333334,30.0,1.0,0.05
1.1068,5.0,0.0,0.01
1.3864,5.0,0.1,0.01
1.1112,5.0,0.5,0.01
1.216,5.0,1.0,0.01
0.879,6.0,0.0,0.01
1.7636666666666667,6.0,0.1,0.01
1.2876666666666667,6.0,0.5,0.01
1.4813333333333334,6.0,1.0,0.01
1.6431428571428572,7.0,0.0,0.01
1.3677142857142857,7.0,0.1,0.01
1.6208571428571428,7.0,0.5,0.01
1.4568571428571429,7.0,1.0,0.01
0.05275,8.0,0.0,0.01
1.47525,8.0,0.1,0.01
1.216,8.0,0.5,0.01
2.0,8.0,1.0,0.01
0.13822222222222222,9.0,0.0,0.01
1.3037777777777777,9.0,0.1,0.01
1.6202222222222222,9.0,0.5,0.01
1.9671111111111113,9.0,1.0,0.01
0.40499999999999997,10.0,0.0,0.01
1.8097999999999999,10.0,0.1,0.01
0.859,10.0,0.5,0.01
1.2036,10.0,1.0,0.01
0.4627272727272727,11.0,0.0,0.01
0.3930909090909091,11.0,0.1,0.01
1.3550909090909091,11.0,0.5,0.01
1.5583636363636364,11.0,1.0,0.01
0.395,12.0,0.0,0.01
0.5368333333333334,12.0,0.1,0.01
1.7896666666666665,12.0,0.5,0.01
1.4989999999999999,12.0,1.0,0.01
0.5047692307692307,13.0,0.0,0.01
0.5249230769230769,13.0,0.1,0.01
1.682153846153846,13.0,0.5,0.01
1.492,13.0,1.0,0.01
0.5592857142857143,14.0,0.0,0.01
0.5677142857142857,14.0,0.1,0.01
1.288714285714286,14.0,0.5,0.01
1.5764285714285715,14.0,1.0,0.01
0.7140000000000001,15.0,0.0,0.01
0.6910666666666666,15.0,0.1,0.01
1.8321333333333334,15.0,0.5,0.01
1.4388,15.0,1.0,0.01
0.739,16.0,0.0,0.01
0.754875,16.0,0.1,0.01
0.804125,16.0,0.5,0.01
1.39025,16.0,1.0,0.01
0.5914117647058824,17.0,0.0,0.01
0.7435294117647059,17.0,0.1,0.01
0.8367058823529412,17.0,0.5,0.01
1.578941176470588,17.0,1.0,0.01
0.7989999999999999,18.0,0.0,0.01
0.7806666666666666,18.0,0.1,0.01
0.7891111111111111,18.0,0.5,0.01
1.5435555555555556,18.0,1.0,0.01
0.7854736842105263,19.0,0.0,0.01
0.8509473684210526,19.0,0.1,0.01
1.4973684210526315,19.0,0.5,0.01
1.3957894736842105,19.0,1.0,0.01
0.9137000000000001,20.0,0.0,0.01
0.8754,20.0,0.1,0.01
0.8082,20.0,0.5,0.01
1.3942999999999999,20.0,1.0,0.01
0.9220952380952381,21.0,0.0,0.01
0.9041904761904762,21.0,0.1,0.01
0.8768571428571429,21.0,0.5,0.01
1.0547619047619048,21.0,1.0,0.01
0.9195454545454546,22.0,0.0,0.01
0.8072727272727274,22.0,0.1,0.01
0.8621818181818182,22.0,0.5,0.01
1.0255454545454545,22.0,1.0,0.01
0.8741739130434784,23.0,0.0,0.01
0.9172173913043479,23.0,0.1,0.01
0.9020869565217392,23.0,0.5,0.01
1.2964347826086957,23.0,1.0,0.01
0.9166666666666666,24.0,0.0,0.01
1.045,24.0,0.1,0.01
0.9896666666666666,24.0,0.5,0.01
1.06675,24.0,1.0,0.01
0.99,25.0,0.0,0.01
0.8740000000000001,25.0,0.1,0.01
0.86968,25.0,0.5,0.01
1.24144,25.0,1.0,0.01
0.8530769230769231,26.0,0.0,0.01
0.9896153846153847,26.0,0.1,0.01
1.0262307692307693,26.0,0.5,0.01
1.7675384615384617,26.0,1.0,0.01
0.8947407407407408,27.0,0.0,0.01
0.9167407407407407,27.0,0.1,0.01
0.9683703703703704,27.0,0.5,0.01
1.041925925925926,27.0,1.0,0.01
0.9647857142857142,28.0,0.0,0.01
1.0025,28.0,0.1,0.01
0.8963571428571429,28.0,0.5,0.01
1.5675714285714286,28.0,1.0,0.01
0.8524137931034482,29.0,0.0,0.01
1.0246896551724138,29.0,0.1,0.01
0.9717241379310345,29.0,0.5,0.01
1.1080689655172413,29.0,1.0,0.01
1.0575333333333332,30.0,0.0,0.01
1.0668,30.0,0.1,0.01
1.0882,30.0,0.5,0.01
1.2046,30.0,1.0,0.01
0.7744,5.0,0.0,0.025
1.7399999999999998,5.0,0.1,0.025
0.7824,5.0,0.5,0.025
1.504,5.0,1.0,0.025
0.046000000000000006,6.0,0.0,0.025
1.516,6.0,0.1,0.025
1.5526666666666669,6.0,0.5,0.025
1.9763333333333335,6.0,1.0,0.025
0.016,7.0,0.0,0.025
0.08228571428571428,7.0,0.1,0.025
1.7165714285714286,7.0,0.5,0.025
1.4371428571428573,7.0,1.0,0.025
0.0245,8.0,0.0,0.025
0.028,8.0,0.1,0.025
1.47925,8.0,0.5,0.025
1.55,8.0,1.0,0.025
0.05866666666666667,9.0,0.0,0.025
0.0951111111111111,9.0,0.1,0.025
0.6942222222222223,9.0,0.5,0.025
1.5066666666666668,9.0,1.0,0.025
0.22559999999999997,10.0,0.0,0.025
0.23559999999999998,10.0,0.1,0.025
0.253,10.0,0.5,0.025
1.7018,10.0,1.0,0.025
0.30872727272727274,11.0,0.0,0.025
0.3478181818181818,11.0,0.1,0.025
0.3858181818181818,11.0,0.5,0.025
1.7107272727272729,11.0,1.0,0.025
0.48300000000000004,12.0,0.0,0.025
0.3645,12.0,0.1,0.025
0.5248333333333334,12.0,0.5,0.025
0.35733333333333334,12.0,1.0,0.025
0.3566153846153846,13.0,0.0,0.025
0.4655384615384615,13.0,0.1,0.025
0.9126153846153847,13.0,0.5,0.025
0.40215384615384614,13.0,1.0,0.025
0.4561428571428571,14.0,0.0,0.025
0.5062857142857143,14.0,0.1,0.025
0.5044285714285714,14.0,0.5,0.025
0.875,14.0,1.0,0.025
0.43213333333333337,15.0,0.0,0.025
0.4486666666666667,15.0,0.1,0.025
0.8051999999999999,15.0,0.5,0.025
0.7029333333333334,15.0,1.0,0.025
0.64975,16.0,0.0,0.025
0.63325,16.0,0.1,0.025
0.566625,16.0,0.5,0.025
1.345125,16.0,1.0,0.025
0.6647058823529413,17.0,0.0,0.025
0.6344705882352941,17.0,0.1,0.025
0.707529411764706,17.0,0.5,0.025
0.8176470588235294,17.0,1.0,0.025
0.6836666666666666,18.0,0.0,0.025
0.7982222222222223,18.0,0.1,0.025
0.7671111111111111,18.0,0.5,0.025
0.7264444444444444,18.0,1.0,0.025
0.759157894736842,19.0,0.0,0.025
0.7413684210526316,19.0,0.1,0.025
0.7678947368421053,19.0,0.5,0.025
1.5509473684210526,19.0,1.0,0.025
0.6974,20.0,0.0,0.025
0.7085,20.0,0.1,0.025
0.8061,20.0,0.5,0.025
0.8583000000000001,20.0,1.0,0.025
0.7893333333333333,21.0,0.0,0.025
0.7727619047619049,21.0,0.1,0.025
0.866095238095238,21.0,0.5,0.025
0.8791428571428571,21.0,1.0,0.025
0.9311818181818182,22.0,0.0,0.025
0.8219090909090909,22.0,0.1,0.025
0.8188181818181818,22.0,0.5,0.025
0.8966363636363636,22.0,1.0,0.025
0.8998260869565218,23.0,0.0,0.025
0.8738260869565216,23.0,0.1,0.025
1.0439130434782609,23.0,0.5,0.025
0.8221739130434783,23.0,1.0,0.025
0.8653333333333334,24.0,0.0,0.025
0.7583333333333333,24.0,0.1,0.025
0.9173333333333332,24.0,0.5,0.025
0.9900833333333333,24.0,1.0,0.025
0.96336,25.0,0.0,0.025
0.95288,25.0,0.1,0.025
0.90176,25.0,0.5,0.025
0.97088,25.0,1.0,0.025
0.8540769230769231,26.0,0.0,0.025
0.8763076923076922,26.0,0.1,0.025
1.0063846153846154,26.0,0.5,0.025
0.9775384615384616,26.0,1.0,0.025
0.8293333333333334,27.0,0.0,0.025
0.8165185185185185,27.0,0.1,0.025
0.7918518518518518,27.0,0.5,0.025
1.0225185185185186,27.0,1.0,0.025
0.9035714285714286,28.0,0.0,0.025
1.0049285714285714,28.0,0.1,0.025
1.0681428571428573,28.0,0.5,0.025
0.8603571428571428,28.0,1.0,0.025
0.9698620689655173,29.0,0.0,0.025
1.0490344827586207,29.0,0.1,0.025
0.9482068965517242,29.0,0.5,0.025
1.0435172413793103,29.0,1.0,0.025
0.7562666666666666,30.0,0.0,0.025
1.0034,30.0,0.1,0.025
1.0416,30.0,0.5,0.025
0.8665333333333333,30.0,1.0,0.025
1.8155999999999999,5.0,0.0,0.05
1.1587999999999998,5.0,0.1,0.05
1.6412,5.0,0.5,0.05
1.9948000000000001,5.0,1.0,0.05
0.011000000000000001,6.0,0.0,0.05
0.019666666666666666,6.0,0.1,0.05
1.015,6.0,0.5,0.05
0.023666666666666666,6.0,1.0,0.05
0.006571428571428571,7.0,0.0,0.05
0.022857142857142857,7.0,0.1,0.05
0.5608571428571428,7.0,0.5,0.05
0.02,7.0,1.0,0.05
0.0065,8.0,0.0,0.05
0.01225,8.0,0.1,0.05
0.01025,8.0,0.5,0.05
1.0845,8.0,1.0,0.05
0.027333333333333334,9.0,0.0,0.05
0.018222222222222223,9.0,0.1,0.05
0.012666666666666666,9.0,0.5,0.05
1.1168888888888888,9.0,1.0,0.05
0.1252,10.0,0.0,0.05
0.2246,10.0,0.1,0.05
0.1024,10.0,0.5,0.05
0.20139999999999997,10.0,1.0,0.05
0.21581818181818183,11.0,0.0,0.05
0.23618181818181816,11.0,0.1,0.05
0.37654545454545457,11.0,0.5,0.05
0.3789090909090909,11.0,1.0,0.05
0.3496666666666666,12.0,0.0,0.05
0.3565,12.0,0.1,0.05
0.5015,12.0,0.5,0.05
0.34800000000000003,12.0,1.0,0.05
0.482,13.0,0.0,0.05
0.4570769230769231,13.0,0.1,0.05
0.47907692307692307,13.0,0.5,0.05
0.5612307692307692,13.0,1.0,0.05
0.4218571428571428,14.0,0.0,0.05
0.4692857142857143,14.0,0.1,0.05
0.507,14.0,0.5,0.05
0.5750000000000001,14.0,1.0,0.05
0.5614666666666667,15.0,0.0,0.05
0.5464,15.0,0.1,0.05
0.48253333333333337,15.0,0.5,0.05
0.5372,15.0,1.0,0.05
0.62975,16.0,0.0,0.05
0.54675,16.0,0.1,0.05
0.667875,16.0,0.5,0.05
0.517875,16.0,1.0,0.05
0.6464705882352941,17.0,0.0,0.05
0.702,17.0,0.1,0.05
0.7090588235294117,17.0,0.5,0.05
0.8252941176470587,17.0,1.0,0.05
0.6661111111111111,18.0,0.0,0.05
0.5928888888888889,18.0,0.1,0.05
0.4808888888888889,18.0,0.5,0.05
0.7216666666666667,18.0,1.0,0.05
0.7369473684210527,19.0,0.0,0.05
0.6902105263157895,19.0,0.1,0.05
0.847578947368421,19.0,0.5,0.05
0.7357894736842105,19.0,1.0,0.05
0.7947,20.0,0.0,0.05
0.8257,20.0,0.1,0.05
0.7743,20.0,0.5,0.05
0.7708999999999999,20.0,1.0,0.05
0.7671428571428571,21.0,0.0,0.05
0.9504761904761905,21.0,0.1,0.05
0.7257142857142858,21.0,0.5,0.05
0.786,21.0,1.0,0.05
0.6689090909090909,22.0,0.0,0.05
0.721909090909091,22.0,0.1,0.05
0.8493636363636363,22.0,0.5,0.05
0.9137272727272727,22.0,1.0,0.05
0.7513913043478261,23.0,0.0,0.05
0.8781739130434782,23.0,0.1,0.05
0.9390434782608695,23.0,0.5,0.05
0.918,23.0,1.0,0.05
0.8817499999999999,24.0,0.0,0.05
0.965,24.0,0.1,0.05
0.77225,24.0,0.5,0.05
1.0073333333333332,24.0,1.0,0.05
0.74488,25.0,0.0,0.05
0.8944799999999999,25.0,0.1,0.05
0.76728,25.0,0.5,0.05
0.89912,25.0,1.0,0.05
0.8971538461538462,26.0,0.0,0.05
0.9162307692307692,26.0,0.1,0.05
1.0253076923076923,26.0,0.5,0.05
0.8981538461538462,26.0,1.0,0.05
0.9588888888888889,27.0,0.0,0.05
0.965037037037037,27.0,0.1,0.05
0.9222962962962963,27.0,0.5,0.05
0.9671851851851853,27.0,1.0,0.05
0.9172142857142856,28.0,0.0,0.05
1.0061428571428572,28.0,0.1,0.05
0.9264285714285715,28.0,0.5,0.05
0.9777857142857143,28.0,1.0,0.05
1.0222758620689656,29.0,0.0,0.05
0.9656551724137932,29.0,0.1,0.05
0.9787586206896551,29.0,0.5,0.05
1.0042758620689656,29.0,1.0,0.05
0.9325333333333333,30.0,0.0,0.05
0.9352,30.0,0.1,0.05
1.0677333333333332,30.0,0.5,0.05
0.9491333333333334,30.0,1.0,0.05
1.8512,5.0,0.0,0.01
1.2244,5.0,0.1,0.01
1.2764,5.0,0.5,0.01
1.9224,5.0,1.0,0.01
1.1660000000000001,6.0,0.0,0.01
1.7990000000000002,6.0,0.1,0.01
1.4606666666666666,6.0,0.5,0.01
1.1463333333333334,6.0,1.0,0.01
0.6188571428571429,7.0,0.0,0.01
1.3551428571428572,7.0,0.1,0.01
1.3068571428571427,7.0,0.5,0.01
1.8662857142857143,7.0,1.0,0.01
0.27625,8.0,0.0,0.01
1.212,8.0,0.1,0.01
0.89525,8.0,0.5,0.01
1.38675,8.0,1.0,0.01
0.4473333333333333,9.0,0.0,0.01
1.1028888888888888,9.0,0.1,0.01
1.6533333333333333,9.0,0.5,0.01
1.765111111111111,9.0,1.0,0.01
0.322,10.0,0.0,0.01
0.46420000000000006,10.0,0.1,0.01
1.879,10.0,0.5,0.01
1.5176,10.0,1.0,0.01
0.39127272727272727,11.0,0.0,0.01
0.37199999999999994,11.0,0.1,0.01
1.6283636363636362,11.0,0.5,0.01
0.9647272727272728,11.0,1.0,0.01
0.5093333333333333,12.0,0.0,0.01
0.5391666666666667,12.0,0.1,0.01
1.8088333333333333,12.0,0.5,0.01
0.5573333333333333,12.0,1.0,0.01
0.376,13.0,0.0,0.01
0.5506153846153846,13.0,0.1,0.01
1.3355384615384613,13.0,0.5,0.01
1.6320000000000001,13.0,1.0,0.01
0.5558571428571428,14.0,0.0,0.01
0.5978571428571428,14.0,0.1,0.01
1.778857142857143,14.0,0.5,0.01
1.2582857142857142,14.0,1.0,0.01
0.7181333333333334,15.0,0.0,0.01
1.3274666666666666,15.0,0.1,0.01
0.6742666666666667,15.0,0.5,0.01
1.2512,15.0,1.0,0.01
0.604375,16.0,0.0,0.01
0.6715,16.0,0.1,0.01
0.88125,16.0,0.5,0.01
1.828875,16.0,1.0,0.01
0.8031764705882353,17.0,0.0,0.01
0.7382352941176471,17.0,0.1,0.01
0.8494117647058823,17.0,0.5,0.01
1.370470588235294,17.0,1.0,0.01
0.7881111111111111,18.0,0.0,0.01
0.6819999999999999,18.0,0.1,0.01
0.9005555555555556,18.0,0.5,0.01
0.8765555555555555,18.0,1.0,0.01
0.8494736842105264,19.0,0.0,0.01
0.8787368421052633,19.0,0.1,0.01
0.7782105263157895,19.0,0.5,0.01
0.8354736842105264,19.0,1.0,0.01
0.9029999999999999,20.0,0.0,0.01
0.9221,20.0,0.1,0.01
0.9053000000000001,20.0,0.5,0.01
0.8362,20.0,1.0,0.01
0.9101904761904762,21.0,0.0,0.01
0.8803809523809524,21.0,0.1,0.01
1.086857142857143,21.0,0.5,0.01
1.132,21.0,1.0,0.01
0.9331818181818182,22.0,0.0,0.01
0.883909090909091,22.0,0.1,0.01
0.9844545454545455,22.0,0.5,0.01
1.5403636363636364,22.0,1.0,0.01
0.8971304347826087,23.0,0.0,0.01
0.8513043478260869,23.0,0.1,0.01
0.9628695652173913,23.0,0.5,0.01
0.8733043478260869,23.0,1.0,0.01
0.99525,24.0,0.0,0.01
0.8551666666666667,24.0,0.1,0.01
0.8740833333333334,24.0,0.5,0.01
0.8481666666666667,24.0,1.0,0.01
0.9744799999999999,25.0,0.0,0.01
0.90176,25.0,0.1,0.01
0.94544,25.0,0.5,0.01
1.03816,25.0,1.0,0.01
0.8149230769230769,26.0,0.0,0.01
1.0282307692307693,26.0,0.1,0.01
1.0016153846153846,26.0,0.5,0.01
1.0763076923076924,26.0,1.0,0.01
0.9864444444444445,27.0,0.0,0.01
0.9878518518518519,27.0,0.1,0.01
1.0967407407407406,27.0,0.5,0.01
1.0122962962962962,27.0,1.0,0.01
0.9997142857142858,28.0,0.0,0.01
0.9429285714285714,28.0,0.1,0.01
1.0352142857142856,28.0,0.5,0.01
1.0755714285714286,28.0,1.0,0.01
1.0148275862068965,29.0,0.0,0.01
0.9961379310344828,29.0,0.1,0.01
1.0451724137931033,29.0,0.5,0.01
1.0295862068965518,29.0,1.0,0.01
0.979,30.0,0.0,0.01
1.1107333333333334,30.0,0.1,0.01
1.0250666666666666,30.0,0.5,0.01
1.1584666666666665,30.0,1.0,0.01
1.2748,5.0,0.0,0.025
1.502,5.0,0.1,0.025
1.2236,5.0,0.5,0.025
1.6096,5.0,1.0,0.025
1.2373333333333334,6.0,0.0,0.025
1.756,6.0,0.1,0.025
1.7063333333333333,6.0,0.5,0.025
1.6146666666666667,6.0,1.0,0.025
0.022857142857142857,7.0,0.0,0.025
0.4611428571428572,7.0,0.1,0.025
1.4225714285714286,7.0,0.5,0.025
1.3062857142857143,7.0,1.0,0.025
0.01125,8.0,0.0,0.025
0.0555,8.0,0.1,0.025
0.58075,8.0,0.5,0.025
1.67925,8.0,1.0,0.025
0.07777777777777778,9.0,0.0,0.025
0.24222222222222223,9.0,0.1,0.025
1.3422222222222222,9.0,0.5,0.025
1.6026666666666667,9.0,1.0,0.025
0.12840000000000001,10.0,0.0,0.025
0.2516,10.0,0.1,0.025
1.4174,10.0,0.5,0.025
1.1734,10.0,1.0,0.025
0.3674545454545454,11.0,0.0,0.025
0.2590909090909091,11.0,0.1,0.025
0.3312727272727273,11.0,0.5,0.025
1.6549090909090909,11.0,1.0,0.025
0.3455,12.0,0.0,0.025
0.3388333333333333,12.0,0.1,0.025
0.5181666666666667,12.0,0.5,0.025
1.2563333333333333,12.0,1.0,0.025
0.446,13.0,0.0,0.025
0.4724615384615385,13.0,0.1,0.025
0.43046153846153845,13.0,0.5,0.025
0.5938461538461538,13.0,1.0,0.025
0.2975714285714286,14.0,0.0,0.025
0.5982857142857142,14.0,0.1,0.025
0.5765714285714285,14.0,0.5,0.025
0.5567142857142857,14.0,1.0,0.025
0.5677333333333333,15.0,0.0,0.025
0.5797333333333333,15.0,0.1,0.025
0.6734666666666667,15.0,0.5,0.025
0.6773333333333333,15.0,1.0,0.025
0.62175,16.0,0.0,0.025
0.678,16.0,0.1,0.025
0.6245,16.0,0.5,0.025
1.464125,16.0,1.0,0.025
0.6928235294117647,17.0,0.0,0.025
0.7128235294117647,17.0,0.1,0.025
0.9909411764705882,17.0,0.5,0.025
0.7168235294117647,17.0,1.0,0.025
0.7105555555555555,18.0,0.0,0.025
0.5907777777777778,18.0,0.1,0.025
0.6972222222222223,18.0,0.5,0.025
0.6679999999999999,18.0,1.0,0.025
0.6786315789473685,19.0,0.0,0.025
0.7781052631578947,19.0,0.1,0.025
0.7312631578947368,19.0,0.5,0.025
0.85,19.0,1.0,0.025
0.7442,20.0,0.0,0.025
0.8384,20.0,0.1,0.025
0.8506,20.0,0.5,0.025
1.0473000000000001,20.0,1.0,0.025
0.8607619047619048,21.0,0.0,0.025
0.7946666666666666,21.0,0.1,0.025
0.7632380952380952,21.0,0.5,0.025
0.8573333333333334,21.0,1.0,0.025
0.8485454545454545,22.0,0.0,0.025
0.8500909090909091,22.0,0.1,0.025
0.8292727272727273,22.0,0.5,0.025
0.7984545454545454,22.0,1.0,0.025
0.7312173913043479,23.0,0.0,0.025
0.8951304347826088,23.0,0.1,0.025
0.8463478260869566,23.0,0.5,0.025
1.3208695652173912,23.0,1.0,0.025
0.8499166666666667,24.0,0.0,0.025
0.9138333333333333,24.0,0.1,0.025
0.9088333333333334,24.0,0.5,0.025
0.9981666666666666,24.0,1.0,0.025
0.81928,25.0,0.0,0.025
0.70112,25.0,0.1,0.025
0.96096,25.0,0.5,0.025
0.96336,25.0,1.0,0.025
0.6755384615384615,26.0,0.0,0.025
0.9591538461538461,26.0,0.1,0.025
0.9325384615384615,26.0,0.5,0.025
1.0052307692307692,26.0,1.0,0.025
0.9062962962962963,27.0,0.0,0.025
1.0433333333333334,27.0,0.1,0.025
0.9402222222222222,27.0,0.5,0.025
0.8924444444444445,27.0,1.0,0.025
0.8828571428571428,28.0,0.0,0.025
0.8745714285714286,28.0,0.1,0.025
1.0052857142857143,28.0,0.5,0.025
1.0699285714285713,28.0,1.0,0.025
1.0475172413793103,29.0,0.0,0.025
0.9927586206896551,29.0,0.1,0.025
1.0298620689655171,29.0,0.5,0.025
0.9668275862068966,29.0,1.0,0.025
1.0167333333333333,30.0,0.0,0.025
1.0478666666666667,30.0,0.1,0.025
0.9339999999999999,30.0,0.5,0.025
0.9716,30.0,1.0,0.025
1.3332000000000002,5.0,0.0,0.05
1.658,5.0,0.1,0.05
1.1632,5.0,0.5,0.05
0.93,5.0,1.0,0.05
0.034666666666666665,6.0,0.0,0.05
1.8036666666666665,6.0,0.1,0.05
1.6653333333333336,6.0,0.5,0.05
1.683,6.0,1.0,0.05
0.004,7.0,0.0,0.05
0.012285714285714285,7.0,0.1,0.05
0.012857142857142857,7.0,0.5,0.05
1.9908571428571429,7.0,1.0,0.05
0.01,8.0,0.0,0.05
0.00725,8.0,0.1,0.05
0.01525,8.0,0.5,0.05
0.281,8.0,1.0,0.05
0.014222222222222223,9.0,0.0,0.05
0.017555555555555557,9.0,0.1,0.05
1.1086666666666667,9.0,0.5,0.05
0.6733333333333333,9.0,1.0,0.05
0.101,10.0,0.0,0.05
0.21760000000000002,10.0,0.1,0.05
0.4006,10.0,0.5,0.05
1.0981999999999998,10.0,1.0,0.05
0.2121818181818182,11.0,0.0,0.05
0.21709090909090908,11.0,0.1,0.05
0.37418181818181817,11.0,0.5,0.05
0.38272727272727275,11.0,1.0,0.05
0.3915,12.0,0.0,0.05
0.31216666666666665,12.0,0.1,0.05
0.4466666666666667,12.0,0.5,0.05
0.18783333333333332,12.0,1.0,0.05
0.32123076923076926,13.0,0.0,0.05
0.4549230769230769,13.0,0.1,0.05
0.46923076923076923,13.0,0.5,0.05
0.43092307692307696,13.0,1.0,0.05
0.20257142857142857,14.0,0.0,0.05
0.5691428571428572,14.0,0.1,0.05
0.7211428571428572,14.0,0.5,0.05
0.33585714285714285,14.0,1.0,0.05
0.4246666666666667,15.0,0.0,0.05
0.4452,15.0,0.1,0.05
0.6692,15.0,0.5,0.05
0.8384,15.0,1.0,0.05
0.625875,16.0,0.0,0.05
0.627875,16.0,0.1,0.05
0.6365,16.0,0.5,0.05
0.497125,16.0,1.0,0.05
0.7121176470588235,17.0,0.0,0.05
0.6395294117647059,17.0,0.1,0.05
0.713529411764706,17.0,0.5,0.05
0.8321176470588236,17.0,1.0,0.05
0.6824444444444445,18.0,0.0,0.05
0.7491111111111111,18.0,0.1,0.05
0.7808888888888889,18.0,0.5,0.05
0.7987777777777778,18.0,1.0,0.05
0.7270526315789474,19.0,0.0,0.05
0.7192631578947368,19.0,0.1,0.05
0.7120000000000001,19.0,0.5,0.05
0.7456842105263157,19.0,1.0,0.05
0.8125,20.0,0.0,0.05
0.8009999999999999,20.0,0.1,0.05
0.7018,20.0,0.5,0.05
0.8073,20.0,1.0,0.05
0.8212380952380952,21.0,0.0,0.05
0.8773333333333333,21.0,0.1,0.05
0.8339047619047619,21.0,0.5,0.05
0.9552380952380952,21.0,1.0,0.05
0.8357272727272727,22.0,0.0,0.05
0.762,22.0,0.1,0.05
0.8126363636363636,22.0,0.5,0.05
0.8624545454545455,22.0,1.0,0.05
0.8117391304347826,23.0,0.0,0.05
0.8175652173913043,23.0,0.1,0.05
0.8509565217391304,23.0,0.5,0.05
0.8559130434782609,23.0,1.0,0.05
0.7916666666666666,24.0,0.0,0.05
0.9024166666666668,24.0,0.1,0.05
0.89025,24.0,0.5,0.05
0.9195833333333333,24.0,1.0,0.05
0.9019199999999999,25.0,0.0,0.05
0.8885599999999999,25.0,0.1,0.05
0.9156,25.0,0.5,0.05
0.95528,25.0,1.0,0.05
0.88,26.0,0.0,0.05
0.945076923076923,26.0,0.1,0.05
0.9231538461538461,26.0,0.5,0.05
0.9768461538461538,26.0,1.0,0.05
0.9616296296296296,27.0,0.0,0.05
0.9028888888888889,27.0,0.1,0.05
0.9696296296296296,27.0,0.5,0.05
1.0363703703703704,27.0,1.0,0.05
0.8284285714285715,28.0,0.0,0.05
0.9307142857142857,28.0,0.1,0.05
1.7234285714285715,28.0,0.5,0.05
0.8794285714285713,28.0,1.0,0.05
0.9738620689655173,29.0,0.0,0.05
0.9488275862068964,29.0,0.1,0.05
0.7671034482758621,29.0,0.5,0.05
1.0273793103448277,29.0,1.0,0.05
1.0262,30.0,0.0,0.05
1.0045333333333333,30.0,0.1,0.05
1.0054,30.0,0.5,0.05
1.0667333333333333,30.0,1.0,0.05
1.6924,5.0,0.0,0.01
1.7652,5.0,0.1,0.01
1.7568000000000001,5.0,0.5,0.01
1.6280000000000001,5.0,1.0,0.01
1.5606666666666669,6.0,0.0,0.01
0.9783333333333334,6.0,0.1,0.01
1.9706666666666666,6.0,0.5,0.01
1.8226666666666667,6.0,1.0,0.01
1.9882857142857142,7.0,0.0,0.01
1.7102857142857142,7.0,0.1,0.01
1.528857142857143,7.0,0.5,0.01
1.5014285714285713,7.0,1.0,0.01
0.19025,8.0,0.0,0.01
1.7595,8.0,0.1,0.01
1.272,8.0,0.5,0.01
1.5295,8.0,1.0,0.01
0.27555555555555555,9.0,0.0,0.01
1.9115555555555557,9.0,0.1,0.01
1.305777777777778,9.0,0.5,0.01
1.3442222222222222,9.0,1.0,0.01
0.23020000000000002,10.0,0.0,0.01
1.656,10.0,0.1,0.01
0.8736,10.0,0.5,0.01
1.3603999999999998,10.0,1.0,0.01
0.4565454545454546,11.0,0.0,0.01
0.7656363636363637,11.0,0.1,0.01
1.4167272727272726,11.0,0.5,0.01
